filament_retract_restart_extra,Filament Retraction Restart Extra,Additional filament to extrude after retraction for this filament,ConfigOptionFloats
filament_retract_restart_extra_toolchange,Filament Retraction Restart Extra on Toolchange,Additional filament after retraction on toolchange for this filament,ConfigOptionFloats
filament_retract_speed,Filament Retraction Speed,Speed at which filament is retracted for this filament,ConfigOptionFloats
filament_settings_id,Filament Settings ID,Identifier for the filament settings profile,ConfigOptionStrings
filament_shrinkage_compensation_xy,Filament Shrinkage Compensation XY,Compensation for filament shrinkage in XY plane,ConfigOptionPercents
filament_shrinkage_compensation_z,Filament Shrinkage Compensation Z,Compensation for filament shrinkage in Z axis,ConfigOptionPercents
filament_soluble,Filament Soluble,Indicates if the filament is soluble,ConfigOptionBools
filament_spool_weight,Filament Spool Weight,Weight of the filament spool,ConfigOptionFloats
filament_stamping_distance,Filament Stamping Distance,Distance between filament stamps,ConfigOptionFloats
filament_stamping_loading_speed,Filament Stamping Loading Speed,Loading speed for stamping filament,ConfigOptionFloats
filament_toolchange_delay,Filament Toolchange Delay,Delay during filament toolchange,ConfigOptionFloats
filament_travel_lift_before_obstacle,Filament Travel Lift Before Obstacle,Z-lift before obstacles for this filament,ConfigOptionFloats
filament_travel_max_lift,Filament Travel Max Lift,Maximum travel Z-lift for this filament,ConfigOptionFloats
filament_travel_ramping_lift,Filament Travel Ramping Lift,Enable gradual Z-lift during travel for this filament,ConfigOptionFloats
filament_travel_slope,Filament Travel Slope,Slope of Z-lift ramping during travel for this filament,ConfigOptionFloats
filament_type,Filament Type,Type or material of the filament,ConfigOptionStrings
filament_unload_time,Filament Unload Time,Time required to unload the filament,ConfigOptionFloats
filament_unloading_speed,Filament Unloading Speed,Speed to unload the filament,ConfigOptionFloats
filament_unloading_speed_start,Filament Unloading Speed Start,Initial speed to start unloading filament,ConfigOptionFloats
filament_vendor,Filament Vendor,Manufacturer or brand of the filament,ConfigOptionStrings
filament_wipe,Filament Wipe,Enable wipe movements to reduce stringing for this filament,ConfigOptionFloats
first_layer_bed_temperature,First Layer Bed Temperature,Bed temperature for the first layer,ConfigOptionInts
first_layer_temperature,First Layer Temperature,Extruder temperature for the first layer,ConfigOptionInts
full_fan_speed_layer,Full Fan Speed Layer,Layer number to reach full fan speed,ConfigOptionInts
idle_temperature,Idle Temperature,Temperature to maintain when extruder is idle,ConfigOptionIntsNullable
max_fan_speed,Max Fan Speed,Maximum speed of the cooling fan,ConfigOptionInts
min_fan_speed,Min Fan Speed,Minimum speed of the cooling fan,ConfigOptionInts
min_print_speed,Min Print Speed,Minimum printing speed,ConfigOptionFloats
overhang_fan_speed_0,Overhang Fan Speed 0,Fan speed for overhangs at angle threshold 0,ConfigOptionInts
overhang_fan_speed_1,Overhang Fan Speed 1,Fan speed for overhangs at angle threshold 1,ConfigOptionInts
overhang_fan_speed_2,Overhang Fan Speed 2,Fan speed for overhangs at angle threshold 2,ConfigOptionInts
overhang_fan_speed_3,Overhang Fan Speed 3,Fan speed for overhangs at angle threshold 3,ConfigOptionInts
slowdown_below_layer_time,Slow Down Below Layer Time,Slow down printing if layer time is below this value,ConfigOptionInts
start_filament_gcode,Start Filament G-code,Custom G-code executed at the start of filament usage,ConfigOptionStrings
temperature,Temperature,Extruder temperature,ConfigOptionInts
arc_fitting,Arc Fitting,Convert curves into arcs in G-code,ConfigOptionEnum<ArcFittingType>
avoid_crossing_curled_overhangs,Avoid Crossing Curled Overhangs,Avoid travel moves over potentially curled overhangs,ConfigOptionBool
avoid_crossing_perimeters,Avoid Crossing Perimeters,Avoid travel moves across perimeters,ConfigOptionBool
avoid_crossing_perimeters_max_detour,Avoid Crossing Perimeters Max Detour,Maximum detour length when avoiding perimeters,ConfigOptionFloatOrPercent
bottom_fill_pattern,Bottom Fill Pattern,Infill pattern for bottom solid layers,ConfigOptionEnum<InfillPattern>
bottom_solid_layers,Bottom Solid Layers,Number of solid layers at the bottom,ConfigOptionInt
bottom_solid_min_thickness,Bottom Solid Min Thickness,Minimum thickness of bottom solid layers,ConfigOptionFloat
bridge_acceleration,Bridge Acceleration,Acceleration when printing bridges,ConfigOptionFloat
bridge_angle,Bridge Angle,Default bridging angle in degrees,ConfigOptionFloat
bridge_flow_ratio,Bridge Flow Ratio,Extrusion flow ratio for bridges,ConfigOptionFloat
bridge_speed,Bridge Speed,Printing speed for bridges,ConfigOptionFloat
brim_separation,Brim Separation,Gap between brim and object,ConfigOptionFloat
brim_type,Brim Type,Type of brim to use (e.g. outside only),ConfigOptionEnum<BrimType>
brim_width,Brim Width,Width of the brim around the object,ConfigOptionFloat
complete_objects,Complete Objects,Print each object individually before moving to the next,ConfigOptionBool
default_acceleration,Default Acceleration,Default acceleration for printing moves,ConfigOptionFloat
dont_support_bridges,Don't Support Bridges,Avoid generating supports under bridges,ConfigOptionBool
draft_shield,Draft Shield,Enable draft shield to prevent drafts affecting the print,ConfigOptionEnum<DraftShield>
elefant_foot_compensation,Elephant Foot Compensation,Compensate for first layer squish,ConfigOptionFloat
enable_dynamic_overhang_speeds,Enable Dynamic Overhang Speeds,Adjust speed based on overhang angles,ConfigOptionBool
external_perimeter_acceleration,External Perimeter Acceleration,Acceleration for external perimeters,ConfigOptionFloat
external_perimeter_extrusion_width,External Perimeter Extrusion Width,Extrusion width for external perimeters,ConfigOptionFloatOrPercent
external_perimeter_speed,External Perimeter Speed,Printing speed for external perimeters,ConfigOptionFloatOrPercent
external_perimeters_first,External Perimeters First,Print external perimeters before internal ones,ConfigOptionBool
extra_perimeters,Extra Perimeters,Add extra perimeters when needed,ConfigOptionBool
extra_perimeters_on_overhangs,Extra Perimeters on Overhangs,Add extra perimeters on overhangs,ConfigOptionBool
extruder_clearance_height,Extruder Clearance Height,Vertical clearance of the extruder,ConfigOptionFloat
extruder_clearance_radius,Extruder Clearance Radius,Horizontal clearance radius of the extruder,ConfigOptionFloat
extrusion_width,Extrusion Width,Width of the extruded filament,ConfigOptionFloatOrPercent
fill_angle,Fill Angle,Default infill angle in degrees,ConfigOptionFloat
fill_density,Fill Density,Density of the infill pattern,ConfigOptionPercent
fill_pattern,Fill Pattern,Pattern used for infill,ConfigOptionEnum<InfillPattern>
first_layer_acceleration,First Layer Acceleration,Acceleration for the first layer,ConfigOptionFloat
first_layer_acceleration_over_raft,First Layer Acceleration Over Raft,Acceleration for first layer over raft,ConfigOptionFloat
first_layer_extrusion_width,First Layer Extrusion Width,Extrusion width for the first layer,ConfigOptionFloatOrPercent
first_layer_height,First Layer Height,Layer height for the first layer,ConfigOptionFloatOrPercent
first_layer_speed,First Layer Speed,Printing speed for the first layer,ConfigOptionFloatOrPercent
first_layer_speed_over_raft,First Layer Speed Over Raft,Printing speed for the first layer over raft,ConfigOptionFloatOrPercent
fuzzy_skin,Fuzzy Skin,Enable fuzzy skin effect on surfaces (none; external; all),ConfigOptionEnum<FuzzySkinType>
fuzzy_skin_point_dist,Fuzzy Skin Point Distance,Distance between points in fuzzy skin,ConfigOptionFloat
fuzzy_skin_thickness,Fuzzy Skin Thickness,Thickness of the fuzzy skin layer,ConfigOptionFloat
gap_fill_enabled,Gap Fill Enabled,Enable gap fill to fill small gaps,ConfigOptionBool
gap_fill_speed,Gap Fill Speed,Printing speed for gap fill,ConfigOptionFloat
gcode_comments,G-code Comments,Include comments in the G-code file,ConfigOptionBool
gcode_label_objects,G-code Label Objects,Label objects in the G-code for print hosts,ConfigOptionEnum<LabelObjectsStyle>
gcode_resolution,G-code Resolution,Resolution of the output G-code coordinates,ConfigOptionFloat
gcode_substitutions,G-code Substitutions,Text substitutions to apply to the G-code,ConfigOptionStrings
infill_acceleration,Infill Acceleration,Acceleration for infill printing,ConfigOptionFloat
infill_anchor,Infill Anchor,Enable anchoring of infill to perimeters,ConfigOptionFloatOrPercent
infill_anchor_max,Infill Anchor Max,Maximum length of infill anchors,ConfigOptionFloatOrPercent
infill_every_layers,Infill Every Layers,Print infill every specified number of layers,ConfigOptionInt
infill_extruder,Infill Extruder,Extruder used for infill,ConfigOptionInt
infill_extrusion_width,Infill Extrusion Width,Extrusion width for infill,ConfigOptionFloatOrPercent
infill_first,Infill First,Print infill before perimeters,ConfigOptionBool
infill_overlap,Infill Overlap,Overlap between infill and perimeters,ConfigOptionFloatOrPercent
infill_speed,Infill Speed,Printing speed for infill,ConfigOptionFloat
interface_shells,Interface Shells,Enable interface shells between infill and perimeters,ConfigOptionBool
ironing,Ironing,Enable ironing to smooth top surfaces,ConfigOptionBool
ironing_flowrate,Ironing Flowrate,Extrusion flow rate during ironing,ConfigOptionPercent
ironing_spacing,Ironing Spacing,Spacing between ironing passes,ConfigOptionFloat
ironing_speed,Ironing Speed,Speed during ironing,ConfigOptionFloat
ironing_type,Ironing Type,Type of ironing to perform,ConfigOptionEnum<IroningType>
layer_height,Layer Height,Default layer height,ConfigOptionFloat
max_print_speed,Max Print Speed,Maximum printing speed,ConfigOptionFloat
max_volumetric_extrusion_rate_slope_negative,Max Volumetric Extrusion Rate Negative Slope,Negative slope for volumetric rate changes,ConfigOptionFloat
max_volumetric_extrusion_rate_slope_positive,Max Volumetric Extrusion Rate Positive Slope,Positive slope for volumetric rate changes,ConfigOptionFloat
max_volumetric_speed,Max Volumetric Speed,Maximum volumetric speed,ConfigOptionFloat
min_bead_width,Min Bead Width,Minimum width of extruded lines,ConfigOptionFloatOrPercent
min_feature_size,Min Feature Size,Minimum printable feature size,ConfigOptionFloatOrPercent
min_skirt_length,Min Skirt Length,Minimum length of the skirt,ConfigOptionFloat
mmu_segmented_region_interlocking_depth,MMU Segmented Region Interlocking Depth,Depth of interlocking in segmented regions for MMU,ConfigOptionFloat
mmu_segmented_region_max_width,MMU Segmented Region Max Width,Maximum width of segmented regions for MMU,ConfigOptionFloat
notes,Notes,Additional notes or comments,ConfigOptionString
octoprint_apikey,Octoprint API Key,The API key to connect to Octoprint,ConfigOptionString
octoprint_host,Octoprint Host,The Octoprint Host Address,ConfigOptionString
only_one_perimeter_first_layer,Only One Perimeter First Layer,Use only one perimeter on the first layer,ConfigOptionBool
only_retract_when_crossing_perimeters,Only Retract When Crossing Perimeters,Retract only when crossing perimeters,ConfigOptionBool
ooze_prevention,Ooze Prevention,Enable ooze prevention measures,ConfigOptionBool
output_filename_format,Output Filename Format,Template for naming output files,ConfigOptionString
overhang_speed_0,Overhang Speed 0,Speed for overhangs at angle threshold 0,ConfigOptionFloatOrPercent
overhang_speed_1,Overhang Speed 1,Speed for overhangs at angle threshold 1,ConfigOptionFloatOrPercent
overhang_speed_2,Overhang Speed 2,Speed for overhangs at angle threshold 2,ConfigOptionFloatOrPercent
overhang_speed_3,Overhang Speed 3,Speed for overhangs at angle threshold 3,ConfigOptionFloatOrPercent
overhangs,Overhangs,Enable overhang detection and related settings,ConfigOptionBool
perimeter_acceleration,Perimeter Acceleration,Acceleration for perimeter printing,ConfigOptionFloat
perimeter_extruder,Perimeter Extruder,Extruder used for perimeters,ConfigOptionInt
perimeter_extrusion_width,Perimeter Extrusion Width,Extrusion width for perimeters,ConfigOptionFloatOrPercent
perimeter_generator,Perimeter Generator,Algorithm used for generating perimeters,ConfigOptionEnum<PerimeterGeneratorType>
perimeter_speed,Perimeter Speed,Printing speed for perimeters,ConfigOptionFloat
perimeters,Perimeters,Number of perimeters to print,ConfigOptionInt
post_process,Post-process,Commands or scripts to run after slicing,ConfigOptionStrings
print_settings_id,Print Settings ID,Identifier for the print settings profile,ConfigOptionStrings
raft_contact_distance,Raft Contact Distance,Distance between raft and model,ConfigOptionFloat
raft_expansion,Raft Expansion,Extra width added to the raft,ConfigOptionFloat
raft_first_layer_density,Raft First Layer Density,Density of the first raft layer,ConfigOptionPercent
raft_first_layer_expansion,Raft First Layer Expansion,Extra width added to the first raft layer,ConfigOptionFloat
raft_layers,Raft Layers,Number of raft layers,ConfigOptionInt
resolution,Resolution,Resolution for STL file processing,ConfigOptionFloat
seam_position,Seam Position,Preferred location for layer seams,ConfigOptionEnum<SeamPosition>
single_extruder_multi_material_priming,Single Extruder Multi-material Priming,Priming strategy for single extruder multi-material prints,ConfigOptionBool
skirt_distance,Skirt Distance,Distance between skirt and object,ConfigOptionFloat
skirt_height,Skirt Height,Number of layers for the skirt,ConfigOptionInt
skirts,Skirts,Number of skirt outlines,ConfigOptionInt
slice_closing_radius,Slice Closing Radius,Maximum gap to close when slicing,ConfigOptionFloat
slicing_mode,Slicing Mode,Mode of slicing (e.g. simple or advanced),ConfigOptionEnum<SlicingMode>
small_perimeter_speed,Small Perimeter Speed,Printing speed for small perimeters,ConfigOptionFloatOrPercent
solid_infill_acceleration,Solid Infill Acceleration,Acceleration for solid infill,ConfigOptionFloat
solid_infill_below_area,Solid Infill Below Area,Area threshold to force solid infill,ConfigOptionFloat
solid_infill_every_layers,Solid Infill Every Layers,Add solid infill every specified number of layers,ConfigOptionInt
solid_infill_extruder,Solid Infill Extruder,Extruder used for solid infill,ConfigOptionInt
solid_infill_extrusion_width,Solid Infill Extrusion Width,Extrusion width for solid infill,ConfigOptionFloatOrPercent
solid_infill_speed,Solid Infill Speed,Printing speed for solid infill,ConfigOptionFloatOrPercent
spiral_vase,Spiral Vase,Enable spiral vase mode for seamless single-wall prints,ConfigOptionBool
staggered_inner_seams,Staggered Inner Seams,Stagger seams of inner perimeters,ConfigOptionBool
standby_temperature_delta,Standby Temperature Delta,Temperature difference for inactive extruders,ConfigOptionInt
support_material,Support Material,Enable generation of support material,ConfigOptionBool
support_material_angle,Support Material Angle,Default angle for support material pattern,ConfigOptionFloat
support_material_auto,Support Material Auto,Automatically generate supports based on overhangs,ConfigOptionBool
support_material_bottom_contact_distance,Support Material Bottom Contact Distance,Z-distance between support and object,ConfigOptionFloat
support_material_bottom_interface_layers,Support Material Bottom Interface Layers,Number of interface layers at the bottom of supports,ConfigOptionInt
support_material_buildplate_only,Support Material Build Plate Only,Generate supports only from the build plate,ConfigOptionBool
support_material_closing_radius,Support Material Closing Radius,Maximum gap to close in supports,ConfigOptionFloat
support_material_contact_distance,Support Material Contact Distance,Vertical distance between support and model,ConfigOptionFloat
support_material_enforce_layers,Support Material Enforce Layers,Always generate support for the first specified layers,ConfigOptionInt
support_material_extruder,Support Material Extruder,Extruder used for support material,ConfigOptionInt
support_material_extrusion_width,Support Material Extrusion Width,Extrusion width for support material,ConfigOptionFloatOrPercent
support_material_interface_contact_loops,Support Material Interface Contact Loops,Generate loops at the interface between support and model,ConfigOptionBool
support_material_interface_extruder,Support Material Interface Extruder,Extruder used for support interfaces,ConfigOptionInt
support_material_interface_layers,Support Material Interface Layers,Number of interface layers between support and model,ConfigOptionInt
support_material_interface_pattern,Support Material Interface Pattern,Pattern used for support interfaces,ConfigOptionEnum<SupportMaterialInterfacePattern>
support_material_interface_spacing,Support Material Interface Spacing,Spacing of the support interface pattern,ConfigOptionFloat
support_material_interface_speed,Support Material Interface Speed,Printing speed for support interfaces,ConfigOptionFloatOrPercent
support_material_pattern,Support Material Pattern,Pattern used for support material,ConfigOptionEnum<SupportMaterialPattern>
support_material_spacing,Support Material Spacing,Spacing of support material structures,ConfigOptionFloat
support_material_speed,Support Material Speed,Printing speed for support material,ConfigOptionFloat
support_material_style,Support Material Style,"Style of support structures (e.g. grid, snug, organic)",ConfigOptionEnum<SupportMaterialStyle>
support_material_synchronize_layers,Support Material Synchronize Layers,Align support layers with object layers,ConfigOptionBool
support_material_threshold,Support Material Threshold,Overhang angle threshold for supports,ConfigOptionInt
support_material_with_sheath,Support Material with Sheath,Add an outer sheath to supports for stability,ConfigOptionBool
support_material_xy_spacing,Support Material XY Spacing,Horizontal gap between support and model,ConfigOptionFloatOrPercent
support_tree_angle,Support Tree Angle,Angle of branches in tree supports,ConfigOptionFloat
support_tree_angle_slow,Support Tree Angle Slow,Angle where support tree growth slows down,ConfigOptionFloat
support_tree_branch_diameter,Support Tree Branch Diameter,Diameter of branches in tree supports,ConfigOptionFloat
support_tree_branch_diameter_angle,Support Tree Branch Diameter Angle,Branch diameter change based on angle,ConfigOptionFloat
support_tree_branch_diameter_double_wall,Support Tree Branch Diameter Double Wall,Enable double walls for branches above certain diameter,ConfigOptionFloat
